DATE,DESCRIPTION, AMOUNT ,MERCHANT, TYPE ,ACCOUNT
3/20/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
3/20/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (3,927.02)",Texas Comptroller, Expense ,Taxes & Licenses
3/20/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (7,931.54)",Texas Comptroller, Expense ,Taxes & Licenses
3/20/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 39,600.21 ",VTX Energy Opera, Expense ,Contract Services
3/18/2025,"Telephone Transfer Debit Phone/In-Person Transfer, Transfer per Phil"," (100,000.00)",Internal Transfer, Expense ,Bank Fees & Charges
3/18/2025,RD Checking Deposit," 22,080.33 ",Unknown, Income ,Revenue
3/18/2025,"ACH Credit 002031     PNR USA INC AP, CTX"," 8,093.29 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
3/17/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 429"," (103,766.20)",Acid Tech, Expense ,Loan Repayment
3/17/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 430"," (91,631.23)",Acid Tech, Expense ,Loan Repayment
3/17/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to C   I           ."," (1,088.88)",Acid Tech, Income ,Revenue from Oil and Gas Sales
3/17/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Payroll"," (10,000.00)",Acid Tech, Expense ,Payroll Expenses
3/17/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 53,789.48 ",Apache Corporation, Income ,Revenue - Oil and Gas Sales
3/17/2025,"ACH Credit 002031     PNR USA INC AP, CTX"," 7,381.03 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
3/14/2025,RD Checking Deposit," 17,375.91 ",Unknown, Income ,Revenue
3/14/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 72,954.47 ",VTX Energy Opera, Expense ,Contract Services
3/14/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 30,161.15 ",Ovintiv, Income ,Revenue - Oil and Gas Sales
3/14/2025,"ACH Credit 002031     PNR USA INC AP, CTX"," 29,010.42 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
3/14/2025,"ACH Credit PAYMENTS   OCCIDENTAL, CTX"," 27,950.50 ",Occidental, Income ,Revenue
3/14/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 22,789.25 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
3/14/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 12,143.71 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
3/14/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 5,717.60 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
3/13/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:2d2d2e10-7a4e-4, Salary Payroll 03/15/25"," (197,000.00)",Internal Transfer, Expense ,Salaries and Wages
3/12/2025,Check (Regular Inclearings)," (11,176.99)",Unknown Vendor, Expense ,Operating Expenses
3/12/2025,RD Checking Deposit," 142,786.98 ",Unknown, Income ,Revenue
3/12/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:51d68eba-2f1d-4, Hourly Payroll 03/13/25"," (230,000.00)",Internal Transfer, Expense ,Payroll Expenses
3/10/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 29,979.47 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
3/10/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Accounts Payable
3/10/2025,"ACH Credit 002030     PNR USA INC AP, CTX"," 10,563.52 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction
3/7/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 49,006.76 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
3/7/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 34,351.64 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
3/7/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 36,549.13 ",Kinder Morgan, Expense ,Utilities & Fuel
3/7/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 18,704.03 ",Chevron, Income ,Revenue - Oil and Gas Sales
3/7/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 13,490.67 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
3/7/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 2,860.52 ",Ovintiv, Income ,Revenue from Oil and Gas Extraction
3/6/2025,RD Checking Deposit," 45,100.50 ",Unknown, Income ,Revenue
3/6/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 26,162.10 ",ConocoPhillips, Income ,Revenue - Oil and Gas Sales
3/5/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
3/5/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:4de2f154-6d7a-4, Revenue to Bill Pay 03/05/25"," (50,000.00)",Internal Transfer, Expense ,Accounts Payable
3/5/2025,"ACH Credit EDI PYMNTS SM ENERGY COMPAN, PPD"," 7,521.29 ",SM Energy Company, Income ,Revenue - Oil and Gas Extraction
3/4/2025,"ACH Credit 002030     PNR USA INC AP, CTX"," 39,017.03 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
3/3/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 4,705.75 ",XTO Energy Inc., Income ,Revenue from Oil and Gas Sales
2/28/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Accounts Payable
2/28/2025,RD Checking Deposit," 50,865.91 ",Unknown, Income ,Revenue
2/28/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 77,894.25 ",ConocoPhillips, Income ,Revenue - Oil and Gas Sales
2/28/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 72,600.85 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/28/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 64,786.26 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
2/28/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 62,262.00 ",VTX Energy Opera, Expense ,Operating Expenses
2/28/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 20,489.20 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
2/28/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 6,732.50 ",Chevron, Income ,Revenue - Oil and Gas Sales
2/27/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:4ddb3642-63cf-4, Salary & Safety Bonus 02/28/25"," (108,000.00)",Internal Transfer, Expense ,Salaries and Wages
2/27/2025,"Wire Transfer Debit Wire Transfer Debit, GKD INDUSTRIES LTD, 111010170, 129890546410, 7939 54 STREET CALGARY ALBERTA, T2C 4R7 CANADA, TIB NA, DALLAS                    TX, PURCHASE PARTS, DO NOT CONVERT CURRENCY, 20250227MFP00060000000"," (1,050.00)",GKD Industries Ltd, Expense ,Equipment Parts & Supplies
2/27/2025,Wire Transfer Fee, (65.00),Bank, Expense ,Bank Fees & Charges
2/27/2025,"ACH Credit PAYMENTS   ConocoPhillips C, CCD"," 44,480.11 ",ConocoPhillips, Income ,Revenue from Oil and Gas Sales
2/27/2025,"ACH Credit 002022     PNR USA INC AP, CTX"," 9,604.70 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
2/26/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:4067cbea-00c1-4, Hourly Payroll 02/27/25"," (200,000.00)",Internal Transfer, Expense ,Payroll Expenses
2/27/2025,"ACH Credit CROWNQUEST CROWNQUEST OPER, CCD"," 7,369.92 ","CrownQuest Operating, LLC", Income ,Revenue - Oil and Gas Sales
2/26/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:2ef17d25-f6a6-4, Revenue Acct to Bill Pay Acct"," (30,000.00)",Internal Transfer, Expense ,Accounts Payable
2/26/2025,"ACH Debit EPAY       CHASE CREDIT CRD, WEB, 8188405074"," (4,624.23)",Chase Credit Card, Expense ,Bank Fees & Charges
2/26/2025,RD Checking Deposit," 18,802.50 ",Unknown, Income ,Revenue
2/26/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 35,969.96 ",Kinder Morgan, Expense ,Utilities & Fuel
2/26/2025,"ACH Credit 002022     PNR USA INC AP, CTX"," 32,031.03 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
2/25/2025,"ACH Debit ONLINE PMT CAPITAL ONE, CCD"," (79,928.45)",Capital One, Expense ,Interest Expense
2/25/2025,"Wire Transfer Debit Wire Transfer Debit, GKD INDUSTRIES LTD, 111010170, 129890546410, 7939 54 STREET CALGARY, ALBERTA T2C 4R7, CANADA, TIB NA, DALLAS                    TX, PURCHASE PARTS, DO NOT CONVERT CURRENCY, 20250225MFP00060000000"," (20,056.00)",GKD Industries Ltd, Expense ,Equipment & Parts
2/25/2025,Wire Transfer Fee, (65.00),Bank, Expense ,Bank Fees & Charges
2/25/2025,RD Checking Deposit," 79,237.60 ",Unknown, Income ,Revenue
2/25/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 28,524.94 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/24/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
2/24/2025,"ACH Credit 002022     PNR USA INC AP, CTX"," 28,283.24 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
2/24/2025,POD - Credit/Deposit," 23,952.19 ",Customer Payment, Income ,Revenue - Oil and Gas Sales
2/24/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 2,990.19 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/21/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (6,715.10)",Texas Comptroller, Expense ,Taxes & Licenses
2/21/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (4,692.23)",Texas Comptroller, Expense ,Taxes & Licenses
2/21/2025,RD Checking Deposit," 13,644.11 ",Unknown, Income ,Revenue
2/21/2025,"ACH Debit TRD PMNT   TAX_REV_WDT_ECKS, CCD", (10.00),Texas Comptroller of Public Accounts, Expense ,Taxes & Licenses
2/21/2025,"ACH Credit Payment    LIME ROCK RESOUR, PPD"," 62,488.20 ",Lime Rock Resources, Income ,Revenue - Oil and Gas Sales
2/21/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 40,239.19 ",Ovintiv, Income ,Revenue - Oil and Gas Sales
2/21/2025,"ACH Credit 002022     PNR USA INC AP, CTX"," 9,446.60 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
2/20/2025,Check (On Us), (25.00),Unknown Vendor, Expense ,Operating Expenses
2/20/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
2/19/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:b1732f3a-26ef-4, Transfer to Bills Pay 02-19-25"," (50,000.00)",Internal Transfer, Expense ,Accounts Payable
2/19/2025,"ACH Credit 002021     PNR USA INC AP, CTX"," 43,172.88 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
2/18/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 429"," (106,423.61)",Acid Tech, Expense ,Loan Repayment
2/19/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 22,457.80 ",Apache Corporation, Income ,Revenue - Oil and Gas Sales
2/18/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 430"," (92,988.46)",Acid Tech, Expense ,Loan Repayment
2/18/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to C   I           ."," (1,205.56)",Acid Tech, Income ,Revenue from Oil and Gas Sales
2/18/2025,RD Checking Deposit," 106,054.29 ",Unknown, Income ,Revenue
2/18/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 14,715.74 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/14/2025,RD Checking Deposit," 6,256.62 ",Unknown, Income ,Revenue
2/14/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 39,760.53 ",VTX Energy Opera, Expense ,Contract Services
2/14/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 32,448.08 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
2/14/2025,"ACH Credit Payment    LIME ROCK RESOUR, PPD"," 31,450.59 ",Lime Rock Resources, Income ,Revenue from Oil and Gas Extraction
2/14/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 29,640.96 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/14/2025,"ACH Credit 002021     PNR USA INC AP, CTX"," 25,821.46 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
2/14/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 7,222.70 ",Chevron, Income ,Revenue - Oil and Gas Sales
2/14/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 3,794.40 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
2/14/2025,"ACH Credit ACH 2/12   MATADOR881359374, CCD"," 6,585.80 ",Matador Resources, Income ,Revenue - Oil and Gas Sales
2/13/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:5aa7fc61-470e-4, 02-14-2025 Salary & Bonuses"," (190,000.00)",Internal Transfer, Expense ,Salaries & Wages
2/13/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
2/13/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay", (100.00),Acid Tech, Expense ,Professional Services
2/12/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:3a816cbb-da66-4, Hourly Payroll 02-13-2025"," (200,000.00)",Internal Transfer, Expense ,Payroll Expenses
2/13/2025,"ACH Credit 002021     PNR USA INC AP, CTX"," 7,286.69 ",PNR USA INC, Income ,Revenue - Services Rendered
2/11/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
2/11/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 43,530.14 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/11/2025,"ACH Credit 002021     PNR USA INC AP, CTX"," 13,817.47 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
2/11/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 12,345.86 ",Apache Corporation, Income ,Revenue
2/11/2025,"ACH Credit PAYMENT    TRP OPERATING, PPD", 0.25 ,TRP Operating, Income ,Revenue - Oil and Gas Sales
2/10/2025,RD Checking Deposit," 226,606.74 ",Unknown, Income ,Revenue
2/10/2025,"ACH Credit 002020     PNR USA INC AP, CTX"," 21,541.91 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
2/10/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 24,480.10 ",Chevron, Income ,Revenue - Oil and Gas Sales
2/10/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 10,269.29 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/10/2025,"ACH Credit PO/REMIT   CHEVRON 0966, CTX"," 6,417.50 ",Chevron, Income ,Revenue - Oil and Gas Sales
2/7/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 140,692.28 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/7/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 26,552.66 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
2/7/2025,"ACH Credit PAYMNT     OVINTIV 0896, CCD"," 13,454.54 ",Ovintiv, Income ,Revenue from Oil and Gas Extraction
2/6/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 25,721.94 ",Apache Corporation, Income ,Revenue - Oil and Gas Sales
2/6/2025,"ACH Credit PAYMENTS   OCCIDENTAL, CTX"," 15,692.04 ",Occidental, Income ,Revenue - Oil and Gas Sales
2/6/2025,"ACH Credit 002020     PNR USA INC AP, CTX"," 14,894.88 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
2/6/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 13,725.73 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/6/2025,"ACH Credit CROWNQUEST CROWNQUEST OPER, CCD"," 6,425.84 ","CrownQuest Operating, LLC", Income ,Revenue - Oil and Gas Sales
2/5/2025,Wire Transfer Fee, (30.00),Bank, Expense ,Bank Fees & Charges
2/5/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 19,315.26 ",Kinder Morgan, Expense ,Utilities & Fuel
2/5/2025,"Wire Transfer Debit Wire Transfer Debit, CARLOS M HERNANDEZ, 111000614, 828227959, CARMEN I LEGASPI OCON, 5427 KLEBERG DR, GRAND PRAIRIE TX 75052-2692, JPMCHASE TEXAS, BANK ONE TEXAS            TX, PURCHASE VEHICLE, 20250205MFP00060000012, 20250205MMQFMP2H077754, 02051341FT01"," (30,000.00)",Carmen I Legaspi Ocon, Expense ,Vehicles & Equipment
2/5/2025,"ACH Credit 002020     PNR USA INC AP, CTX"," 18,918.48 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
2/4/2025,"ACH Credit 002020     PNR USA INC AP, CTX"," 14,739.88 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
2/4/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Payroll"," (10,000.00)",Acid Tech, Expense ,Payroll Expenses
2/4/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 11,263.69 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
2/3/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD", (21.58),Texas Comptroller of Public Accounts, Expense ,Taxes & Licenses
2/3/2025,Wire Transfer Fee, (30.00),Bank, Expense ,Bank Fees & Charges
2/3/2025,"Wire Transfer Debit Wire Transfer Debit, GLOBAL AUTO SALES, 113008465, 1302000854, 25303 OAKHURST DR, SPRING TX 77386, WOODFOREST N/B HOU, HOUSTON                   TX, PURCHASE VEHICLE, 20250203MFP00060000013, 20250203K3B75B1C000669, 02031442FT01"," (21,513.81)",Global Auto Sales, Expense ,Vehicles & Equipment
1/31/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
1/31/2025,"Wire Transfer Debit Wire Transfer Debit, PERMIAN BASIN ABSTRACT COMPANY, 112311713, 230707, ESCROW ACCOUNT, 127 NW AVE A, ANDREWS TX 79714, NATL BK OF ANDREWS, ANDREWS                   TX, GF #25-23371, PURCHASE PROPERTY LOCATED IN P, 20250131MFP00060000028, 20250131MFP00114001309, 01311624FT01"," (272,715.25)",Permian Basin Abstract Company, Expense ,Property Acquisition
1/31/2025,Wire Transfer Fee, (30.00),Bank, Expense ,Bank Fees & Charges
1/31/2025,RD Checking Deposit," 17,443.29 ",Unknown, Income ,Revenue
1/31/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 144,069.64 ",Apache Corporation, Income ,Revenue
1/31/2025,"ACH Credit Payment    LIME ROCK RESOUR, PPD"," 29,923.35 ",Lime Rock Resources, Income ,Revenue from Oil and Gas Sales
1/31/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 9,465.90 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
1/31/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 9,062.38 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
1/31/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 7,007.84 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
1/30/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:60072b91-3442-4, Salary Payroll 01-31-2025"," (120,000.00)",Internal Transfer, Expense ,Salaries and Wages
1/31/2025,"ACH Credit EDI PYMNTS SM ENERGY COMPAN, PPD"," 5,793.97 ",SM Energy Company, Income ,Revenue from Oil and Gas Extraction
1/29/2025,"Transfer to DDA Transfer CH x4717 to, CH x4709 TMID:3b023aa9-a167-4, Hourly payroll 01/30/2025"," (180,000.00)",Internal Transfer, Expense ,Payroll Expenses
1/30/2025,"ACH Credit 1/28 ACH   MATADOR881359374, CCD"," 10,678.45 ",Matador Resources, Income ,Revenue - Oil and Gas Sales
1/29/2025,RD Checking Deposit," 25,131.48 ",Unknown, Income ,Revenue
1/29/2025,"ACH Debit EPAY       CHASE CREDIT CRD, WEB, 8120017301"," (5,589.43)",Chase Credit Card, Expense ,Bank Fees & Charges
1/29/2025,"ACH Credit 002012     PNR USA INC AP, CTX"," 27,741.36 ",PNR USA INC, Income ,Revenue - Services Rendered
1/28/2025,RD Checking Deposit," 63,076.10 ",Unknown, Income ,Revenue
1/28/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:263014cb-7c0f-4, Revenue to Bill Pay"," (40,000.00)",Internal Transfer, Expense ,Accounts Payable
1/28/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 32,051.69 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
1/27/2025,"ACH Credit 002012     PNR USA INC AP, CTX"," 16,405.14 ",PNR USA INC, Income ,Revenue - Oil and Gas Extraction Services
1/27/2025,"ACH Credit PAYMENTS   Contango OG Hous, CCD"," 4,765.32 ",Contango Oil & Gas, Income ,Revenue - Oil and Gas Sales
1/27/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 12,512.52 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
1/24/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 86,624.17 ",VTX Energy Opera, Expense ,Contract Services
1/23/2025,"ACH Debit ONLINE PMT CAPITAL ONE, CCD"," (57,139.86)",Capital One, Expense ,Bank Fees & Charges
1/23/2025,"ACH Debit TRD PMNT   TAX_REV_WDT_ECKS, CCD", (394.85),Texas Comptroller of Public Accounts, Expense ,Taxes & Licenses
1/23/2025,"Transfer to DDA Transfer CH x4717 to, CH x5285 TMID:0c194102-5bc1-4, Test", (1.00),Internal Transfer, Expense ,Bank Fees & Charges
1/23/2025,RD Checking Deposit," 31,957.02 ",Unknown, Income ,Revenue
1/23/2025,"ACH Credit 002012     PNR USA INC AP, CTX"," 21,104.62 ",PNR USA INC, Income ,Revenue - Services Rendered
1/23/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 9,576.41 ",Apache Corporation, Income ,Revenue from Oil and Gas Sales
1/22/2025,Check (Regular Inclearings)," (2,750.00)",Unknown Vendor, Expense ,Operating Expenses
1/22/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 29,873.30 ",Kinder Morgan, Expense ,Utilities & Fuel
1/22/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 22,031.66 ",Apache Corporation, Income ,Revenue - Oil and Gas Sales
1/21/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (150,000.00)",Acid Tech, Expense ,Professional Services
1/21/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (22,547.01)",Texas Comptroller, Expense ,Taxes & Licenses
1/22/2025,"ACH Credit EDI PYMNTS SM ENERGY COMPAN, PPD"," 7,202.05 ",SM Energy Company, Income ,Revenue from Oil and Gas Extraction
1/21/2025,"ACH Debit DD         WEBFILE TAX PYMT, CCD"," (3,071.19)",Texas Comptroller, Expense ,Taxes & Licenses
1/21/2025,RD Checking Deposit," 82,021.06 ",Unknown, Income ,Revenue
1/21/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 10,536.14 ",Apache Corporation, Income ,Revenue from Oil and Gas Extraction
1/21/2025,"ACH Credit ACH        DIAMONDBACK E&P, CCD"," 35,891.59 ",Diamondback E&P, Income ,Revenue - Oil and Gas Sales
1/17/2025,"ACH Credit ACHOUT     VTX ENERGY OPERA, CCD"," 79,103.47 ",VTX Energy Opera, Expense ,Operating Expenses
1/21/2025,"ACH Credit EDI PYMNTS Deep Blue Operat, CCD"," 4,340.70 ",Deep Blue Operat, Income ,Revenue - Oil and Gas Extraction Services
1/17/2025,"ACH Credit 002011     PNR USA INC AP, CTX"," 65,461.99 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
1/17/2025,"ACH Credit PAYMENTS   OCCIDENTAL, CTX"," 30,749.87 ",Occidental, Income ,Revenue - Oil and Gas Sales
1/17/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 26,278.98 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
1/17/2025,"ACH Credit AP PAYMENT KINDER MORGAN, CCD"," 6,503.75 ",Kinder Morgan, Expense ,Utilities & Fuel
1/16/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 429"," (106,979.74)",Acid Tech, Expense ,Loan Repayment
1/16/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to Acid Tech loan 430"," (93,513.64)",Acid Tech, Expense ,Loan Repayment
1/16/2025,"Transfer to Loan Transfer from Acid Tech, Revenue to C   I           ."," (1,208.33)",Acid Tech, Expense ,Loan Payments
1/15/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (100,000.00)",Acid Tech, Expense ,Professional Services
1/16/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 21,357.35 ",Apache Corporation, Income ,Revenue
1/15/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 12,808.87 ",Apache Corporation, Income ,Revenue
1/15/2025,"ACH Credit 002011     PNR USA INC AP, CTX"," 9,669.09 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
1/14/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Payroll"," (200,000.00)",Acid Tech, Expense ,Payroll Expenses
1/14/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Payroll"," (175,000.00)",Acid Tech, Expense ,Payroll & Benefits
1/14/2025,"ACH Credit ACH PAYMNT XTO ENERGY INC., CTX"," 34,193.74 ",XTO Energy Inc., Income ,Revenue - Oil and Gas Sales
1/14/2025,"ACH Credit ACH        ENVIRONMENTAL DI, CCD"," 15,367.97 ",Environmental Dynamics Inc., Expense ,Environmental Compliance
1/14/2025,"ACH Credit EDI PYMNTS APACHE CORPORATI, CCD"," 22,737.74 ",Apache Corporation, Income ,Revenue from Oil and Gas Sales
1/13/2025,"Transfer to DDA Transfer from Acid Tech, Revenue to Acid Tech Bill Pay"," (200,000.00)",Acid Tech, Expense ,Accounts Payable
1/14/2025,"ACH Credit 002011     PNR USA INC AP, CTX"," 7,979.72 ",PNR USA INC, Income ,Revenue - Oil and Gas Services
1/13/2025,RD Checking Deposit," 4,200.00 ",Unknown, Income ,Revenue
1/13/2025,RD Checking Deposit," 12,856.49 ",Unknown, Income ,Revenue
